question,similar question,expected tag,predicted tag,time taken
"ধন্যবাদ, এখন ইতি টানি?","এখন থামি, ধন্যবাদ।",goodbye,request_for_feedback_or_suggestions,0.6207435131072998
ওয়েবসাইটে কি ভোটার এলাকা ট্রান্সফারের ফি দিয়ে আবেদন করা সম্ভব?,ভোটার এলাকা ট্রান্সফার ফি অনলাইনে জমা দেওয়া যাবে কি?,voter_area_change_online,voter_area_transfer_office_contact,0.7358543872833252
আমি নতুন ভোটার; কার্ড ডাউনলোডের অপশনটি কোথায় গেল?,আমি নতুন ভোটার; কোথায় গেলে কার্ড ডাউনলোড করতে পারবো?,new_voter_can_not_download_card_with_form_number,new_voter_how_to_get_card,0.7099738121032715
এনআইডি স্ট্যাটাস জানার জন্য স্থানীয় অফিসে যেতে হবে কি?,এনআইডি ডেটা আপডেটের জন্য স্থানীয় কোন অফিসে যেতে হবে?,photo_done_years_ago_but_no_card,nid_information_misentry_correction_procedure,0.7339363098144531
"ভালো আছেন বলেই ধরে নিচ্ছি, তাই তো?",তাহলে কি ধরে নেবো সব ঠিক আছে?,greetings,request_for_clear_pronunciation,0.6881647109985352
"স্মার্ট কার্ড প্রিন্ট সম্পন্ন হয়েছে কি না, SMS দিয়ে কোথায় জানতে পারি?",স্মার্ট কার্ডের প্রিন্ট হয়েছে কি না ফোনে জেনে নেওয়া যাবে?,smart_card_printing_status_sms_how,smart_card_status,0.738579273223877
দেশের বাইরে থাকলে এনআইডি রেজিস্ট্রেশনের জন্য কোন ঠিকানায় যেতে হয়?,বিদেশে এনআইডি যাচাইয়ের জন্য কোন অফিসে যেতে হবে?,foreign_resident_card_registration_process,dual_citizen_nid_verification_abroad,0.7413058280944824
"এনআইডি হারিয়েছে, কোনো তথ্য নেই—রি-ইস্যুর জন্য কী করণীয়?",এনআইডির সব নথি হারিয়ে গেছে—রি-ইস্যুর উপায় জানান।,card_lost_no_info_how_to_get_new,reissue_no_nid_info_how_to_apply,0.7456483840942383
রিইস্যু আবেদনের পর থেকে কোনো এসএমএস পাইনি—কবে আসবে?,রি-ইস্যু কার্ড সংগ্রহের এসএমএস না পেলে কী করা উচিত?,online_application_pending,reissue_apply_why_pending_and_urgent_reissue_seven_days_over,0.7695565223693848
এনআইডি ড্যামেজ হলে কি রিপ্লেসমেন্ট অনলাইনে করা যায়?,"এনআইডি রি-ইস্যু কি কেবল অনলাইনে নেয়, অফলাইনে করা যায় না?",card_damaged_how_to_get_new_card,reissue_online_or_offline,0.7397971153259277
স্মার্ট কার্ড নিতে কি খরচ পড়বে নাকি ফ্রি?,স্মার্ট কার্ড গ্রহণে কি টাকা খরচ হবে?,smart_card_fee,smart_card_collection_fees,0.6875903606414795
"আজকের জন্য এটাই যথেষ্ট, বিদায়।","এইটুকুই আজ, বাই।",closing_statement,goodbye,0.7058608531951904
বর্তমান ঠিকানা বৈধ প্রমাণে কী গ্রহণযোগ্য ভোটার নিবন্ধনে?,ভোটার তালিকার জন্য বর্তমান ঠিকানা কিসের প্রমাণে গ্রহণ হয়?,no_own_house_in_voter_area,present_address_change_process,0.712477445602417
অনলাইন ফাইল সাবমিট করার পর কোন কোন কাগজ জমা করা লাগবে?,অনলাইন সাবমিশন শেষে জমা দিতে হবে এমন কাগজ কোনগুলো?,new_voter_apply_online_what_documents_needed,new_voter_online_what_documents_to_submit,0.7356534004211426
"স্মার্ট কার্ড হারিয়েছে, ইসি কি ডুপ্লিকেট স্মার্টকার্ড দেয়?",স্মার্ট কার্ড হারালে কি ডুপ্লিকেট স্মার্ট এনআইডি ইস্যু দেয়?,smart_card_lost_reissue,smart_card_second_print_not_available,0.7353284358978271
